171.72511547321471 328.6887793605474
294.229043299845 315.4209944517591 307.6808166858898 329.67075439460325
82
169.4203334726542 333.0852157532214 171.42395636810147 333.0852157532214 true
171.22395636810148 333.0852157532214 173.2275792635487 333.0852157532214 true
173.02757926354872 333.0852157532214 175.03120215899597 333.0852157532214 true
174.83120215899598 333.0852157532214 176.8348250544432 333.0852157532214 true
176.6348250544432 333.0852157532214 178.63844794989046 333.0852157532214 true
178.43844794989047 333.0852157532214 180.44207084533772 333.0852157532214 true
180.24207084533774 333.0852157532214 182.245693740785 333.0852157532214 true
182.045693740785 333.0852157532214 184.04931663623225 333.0852157532214 true
183.84949922294368 333.09125595225606 184.2676638080811 333.06595177695976 true
184.06833123335554 333.0621567004939 184.8599600530782 333.1403949048408 true
184.66515847854487 333.10021989501 185.7279442910887 333.43861692512945 true
185.54726087324147 333.3562449740525 186.77540987011818 334.1045535943506 true
186.6196115676114 333.98150266687014 187.90846602258233 335.281660258182 true
187.78482551699736 335.1259917586137 189.03557105587385 337.11466420639965 true
188.94535004490808 336.937103997069 190.06534178937304 339.75089064629805 true
190.00519802274914 339.56069958308507 190.9048386144097 343.33920545195485 true
190.86320489094535 343.1436456452033 191.74307757057784 347.8250161003335 true
191.70296408387858 347.6291068401989 192.85556740927652 352.82872768693755 true
192.80744642775804 352.63466705073006 194.28333808604975 358.0094795537187 true
194.2233620100696 357.8188260707014 196.07413376219768 363.02484726844017 true
195.9969354184145 362.84067891473865 198.276211458444 367.53182941783706 true
198.17393632654762 367.36083382324586 200.93825574981983 371.1859113628661 true
200.8010255375852 371.0431105611401 204.10806920184123 373.6393578201246 true
203.93249566746715 373.55296763237754 207.82583168704693 374.5427856473245 true
207.62905555116092 374.5234507251549 211.58684377011278 374.31320799295776 true
211.38875284667242 374.33723507058215 214.8728570597425 373.67318380669735 true
214.67953434579124 373.7228530083511 217.67748903485014 372.7471873387613 true
217.4914695554893 372.8197515433831 219.99177386679878 371.67537695388427 true
219.8146167424304 371.76763648047597 221.80675696725962 370.5976522169246 true
221.6391455745906 370.70640495988107 223.11338146643791 369.65373959697973 true
222.95531411300374 369.7760333594109 223.90249298163488 368.9832680858933 true
223.75319471532933 369.11620623935806 224.16512283352597 368.72616761287514 true
238.45007139745252 360.64282736583243 239.94136462905962 359.18096443464145 true
239.7947363921023 359.3168645246667 241.57040793813033 357.76118777163316 true
241.42228755464566 357.8955324929757 243.2859188570259 356.145829840618 true
243.14776581044697 356.2900566513428 244.90445114668535 354.2498592290184 true
244.78776592155083 354.4113962414331 246.2409864916746 351.98850154332894 true
246.15824502591727 352.1692324532426 247.1111715601832 349.27826044171314 true
247.07228733501975 349.47294638661793 247.33352594688742 346.035939672484 true
247.3408615155672 346.2345335988815 246.7286665515352 342.17573764632505 true
246.77841477619833 342.3683561005025 245.34847657733923 338.52042217478316 true
245.44030815063158 338.69632507468 243.46726831677228 335.8520624133651 true
243.60074790824396 335.9986530670001 241.24867932436518 334.0173805348916 true
241.41478792447575 334.12615644213594 238.85505373766372 332.8594890108866 true
239.0411455813614 332.9301936186236 236.44506306777322 332.22096737885784 true
236.64073022437947 332.2599277269586 234.17520510204767 331.94659958419976 true
234.37433930597894 331.96289195445235 232.20208040102415 331.8827812757982 true
232.40201012920525 331.8871505018117 230.68304055479695 331.87539532883636 true
230.8827245923392 331.868165472343 229.20783365808035 332.00112815998887 true
229.4050912231618 331.97130869389315 227.37546438888617 332.42698162674884 true
227.56744471527023 332.3721074594839 225.35522436827736 333.1446316993216 true
225.53942233032058 333.06764096220877 223.31754628564337 334.15699918461354 true
223.48982342895422 334.0564465167827 221.4336824916957 335.46554676790964 true
221.58641499713926 335.33784233388707 219.87594507135813 337.0709562385287 true
219.9958501204521 336.912984668429 218.81775089009986 338.9720713415635 true
218.88622055588849 338.7870586658816 218.43107814197077 341.1637069315409 true
218.45159139296732 340.9655062410559 218.40914043640004 343.45574420479073 true
218.41158348994443 343.25576145928045 218.39372703307242 345.673283126463 true
218.3913587146684 345.4733341307591 218.46432983966 347.8208610779109 true
218.451164427593 347.62141650631764 218.68162153864154 349.900967472593 true
218.651432500311 349.7035217739758 219.10607206166418 351.91574342723493 true
219.0531364908967 351.7233245475211 219.7976278935862 353.867177752641 true
219.71803851540713 353.68433059530446 220.8154378414368 355.75744634474455 true
220.70841014920762 355.58924829653074 222.21814125293687 357.5895042489324 true
222.09055849701662 357.4357589700934 223.80199493867124 359.3146537257542 true
223.66308609526104 359.17088399002733 225.39714565645082 360.86307466989155 true
225.24731533135275 360.7309819400616 227.1062206200392 362.2096176734211 true
226.94199743531374 362.09627340262165 229.02507700096353 363.3343817023903 true
228.8464263097293 363.2457540194072 231.24902017834103 364.2186997834184 true
231.0591868302202 364.1574403251866 233.87404631856091 364.8448840500561 true
233.67756821264118 364.8096301893827 236.99746548747115 365.1949561813536 true
236.7981474499064 365.18168750490526 240.71729997386018 365.24987183287357 true
240.517702237377 365.2569230411799 244.4866529452539 364.9066678509025 true
244.28949545877825 364.937482355997 247.7026410448934 364.1668566206669 true
247.51123361908571 364.2233735029911 250.3804585383116 363.16897879448527 true
250.19763792875884 363.2491502127901 252.53561650574372 362.0486378505532 true
252.36334540272784 362.1496234438427 254.18371022295435 360.9411800392456 true
254.02300890261085 361.0598205093025 255.34031911902005 359.98175349592526 true
255.19136374310153 360.11493019030047 256.0209310500955 359.3053448879775 true
255.8828817535474 359.4498887935297 256.2412973576817 359.0471659976866 true
293.2666615078736 330.1773983394766 308.2986871616367 330.1773983394766 false
308.19868716163666 330.27739833947663 308.19868716163666 310.36207799164936 false
0
